"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
5624,"N",2.22044604925031e-16,"N",TRUE
5622,"N",0.0151950050115695,"N",TRUE
5619,"Y",0.259565478978774,"N",FALSE
5608,"N",9.20993789121741e-05,"N",TRUE
5606,"N",0.148839733482508,"N",TRUE
5605,"N",0.135095257279225,"N",TRUE
5603,"N",3.47475304446979e-05,"N",TRUE
5600,"N",0.0497314941368098,"N",TRUE
5599,"N",0.0751054388216062,"N",TRUE
5702,"N",0.0115294221750758,"N",TRUE
5701,"Y",0.088974324834952,"N",FALSE
5700,"N",0.00052466599344712,"N",TRUE
5696,"N",0.313504108902554,"Y",FALSE
5692,"Y",0.875452395704441,"Y",TRUE
5691,"Y",0.785758749303105,"Y",TRUE
5716,"Y",0.0738286124957683,"N",FALSE
5714,"N",2.22044604925031e-16,"N",TRUE
5713,"N",1.22394171943037e-10,"N",TRUE
5818,"N",3.60958809798218e-10,"N",TRUE
5816,"N",0.0561694179374936,"N",TRUE
5811,"N",0.107880608856997,"N",TRUE
5810,"N",3.508695570758e-09,"N",TRUE
5806,"N",0.0207436826112911,"N",TRUE
5803,"N",0.016729795572125,"N",TRUE
5797,"N",3.67701956347771e-10,"N",TRUE
5796,"N",0.0195282084797992,"N",TRUE
5793,"N",0.0377465049982863,"N",TRUE
5792,"N",0.000349005040491939,"N",TRUE
5791,"N",0.0656884856840358,"N",TRUE
5790,"N",0.120585549349805,"N",TRUE
5788,"N",0.0140685968368513,"N",TRUE
5785,"N",0.0345965083543496,"N",TRUE
5784,"N",0.0120098523305788,"N",TRUE
5780,"N",0.0990280873062124,"N",TRUE
5779,"N",0.00197891262772075,"N",TRUE
5776,"N",2.22044604925031e-16,"N",TRUE
5774,"N",1.64804354127216e-05,"N",TRUE
5770,"N",0.000616071894093463,"N",TRUE
5765,"Y",0.722082058250367,"Y",TRUE
5761,"N",0.245163549711931,"N",TRUE
5759,"N",1.15098832313194e-09,"N",TRUE
5756,"Y",0.974459486877686,"Y",TRUE
5755,"N",9.11842144162955e-10,"N",TRUE
5748,"N",0.00368043831435257,"N",TRUE
5747,"N",0.0488958656750526,"N",TRUE
5738,"N",4.72633634178085e-05,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",0.218396302383454,"N",TRUE
5729,"N",0.530285883390556,"Y",FALSE
5723,"Y",0.933105338278692,"Y",TRUE
5722,"N",0.190597840870278,"N",TRUE
5901,"N",2.91827977024162e-11,"N",TRUE
5900,"N",1.1474472296785e-12,"N",TRUE
5894,"N",0.0181402298718876,"N",TRUE
5893,"N",5.30267813164756e-12,"N",TRUE
5892,"N",0.0164346344306876,"N",TRUE
5891,"N",0.286874702662421,"N",TRUE
5887,"N",0.0264599652887336,"N",TRUE
5885,"N",0.00125090740983555,"N",TRUE
5883,"N",0.0142723875463504,"N",TRUE
5880,"N",0.0220965858116965,"N",TRUE
5878,"N",1.9031499453045e-10,"N",TRUE
5876,"N",0.00541566099257048,"N",TRUE
5873,"N",0.0226518905721563,"N",TRUE
5868,"Y",0.784367173429919,"Y",TRUE
5866,"N",0.00683149034814982,"N",TRUE
5861,"N",0.0155489816497704,"N",TRUE
5859,"Y",0.91680727745486,"Y",TRUE
5855,"Y",0.889051677124122,"Y",TRUE
5852,"N",2.22044604925031e-16,"N",TRUE
5847,"N",0.170939404002801,"N",TRUE
5846,"N",0.00170437745833127,"N",TRUE
5845,"N",0.013988957586384,"N",TRUE
5844,"N",0.162269144049762,"N",TRUE
5843,"N",0.00871571506507804,"N",TRUE
5836,"N",0.0016654186056344,"N",TRUE
5834,"N",0.498014939096912,"Y",FALSE
5833,"N",4.68391986778329e-11,"N",TRUE
5830,"N",6.22597731344257e-05,"N",TRUE
5829,"N",5.421474641216e-05,"N",TRUE
5828,"N",0.0125228651715972,"N",TRUE
5826,"N",0.08741634368449,"N",TRUE
5825,"N",0.227256633999238,"N",TRUE
5821,"N",0.095945277373166,"N",TRUE
5820,"N",0.0724550587140382,"N",TRUE
5998,"Y",0.955285895863146,"Y",TRUE
5993,"N",3.74601781938419e-12,"N",TRUE
5992,"N",1.99826854587177e-11,"N",TRUE
5988,"N",0.101572541601953,"N",TRUE
5984,"N",3.45305750790218e-09,"N",TRUE
5979,"N",0.00495511554898484,"N",TRUE
5978,"N",0.000351640769016038,"N",TRUE
5977,"N",0.0450363874693083,"N",TRUE
5974,"N",2.22044604925031e-16,"N",TRUE
5959,"Y",0.899463358555993,"Y",TRUE
5958,"Y",0.466235275010255,"Y",TRUE
5954,"N",9.71072291005505e-10,"N",TRUE
5953,"N",0.00974299792591511,"N",TRUE
5951,"N",0.352855094108886,"Y",FALSE
5949,"N",0.00894042806308287,"N",TRUE
5943,"N",0.0534592977431715,"N",TRUE
5941,"N",0.0524718574095707,"N",TRUE
5938,"N",0.00363342471610427,"N",TRUE
5935,"N",0.176779751444256,"N",TRUE
5932,"Y",0.98432500377218,"Y",TRUE
5929,"N",0.00203250981784828,"N",TRUE
5927,"N",0.0205230983743785,"N",TRUE
5926,"N",8.71454379918691e-10,"N",TRUE
5925,"Y",0.25888321389831,"N",FALSE
5922,"N",0.0219831466109635,"N",TRUE
5920,"N",0.0182193407215358,"N",TRUE
6090,"N",1.68428799024194e-11,"N",TRUE
6085,"N",0.00431826777047609,"N",TRUE
6083,"N",0.0330151644467928,"N",TRUE
6080,"N",0.0203616054715651,"N",TRUE
6079,"N",4.7155814239735e-09,"N",TRUE
6078,"N",0.00745283245777622,"N",TRUE
6064,"N",2.22044604925031e-16,"N",TRUE
6063,"Y",0.969167511138119,"Y",TRUE
6060,"N",0.0244811800778971,"N",TRUE
6055,"N",0.382688616288891,"Y",FALSE
6053,"N",0.194881053378209,"N",TRUE
6052,"N",2.22044604925031e-16,"N",TRUE
6051,"N",0.0120938301156374,"N",TRUE
6045,"N",7.71825621610699e-10,"N",TRUE
6044,"N",0.00387785316580691,"N",TRUE
6040,"N",0.00114118860984443,"N",TRUE
6039,"Y",0.143100724987508,"N",FALSE
6034,"N",0.0179311632884823,"N",TRUE
6033,"N",0.00204168695766022,"N",TRUE
6029,"N",0.124335327236125,"N",TRUE
6026,"N",0.00152413660272746,"N",TRUE
6022,"Y",0.53150483770384,"Y",TRUE
6020,"N",0.000628760611069115,"N",TRUE
6019,"N",2.30322939707875e-05,"N",TRUE
6018,"N",0.000100745074029842,"N",TRUE
6017,"N",0.00503089669657206,"N",TRUE
6015,"N",0.0142356816218208,"N",TRUE
6014,"N",0.0230820751240736,"N",TRUE
6013,"Y",0.565024251190202,"Y",TRUE
6009,"N",0.00180937602700872,"N",TRUE
6008,"N",0.0462941407057558,"N",TRUE
6006,"N",0.068030189598841,"N",TRUE
6001,"Y",0.875139855452642,"Y",TRUE
6196,"N",1.42221557959929e-10,"N",TRUE
6190,"N",0.109521346520042,"N",TRUE
6186,"N",0.0407211495305502,"N",TRUE
6185,"N",0.00550703801281785,"N",TRUE
6182,"N",0.00490066525531074,"N",TRUE
6179,"N",0.108155793888724,"N",TRUE
6177,"N",0.000458801096115716,"N",TRUE
6176,"N",0.0186464916864723,"N",TRUE
6174,"N",7.86741320719959e-11,"N",TRUE
6170,"N",0.0673396117627835,"N",TRUE
6165,"N",0.465037529113139,"Y",FALSE
6164,"N",0.0609691534439846,"N",TRUE
6163,"N",6.41998130293084e-10,"N",TRUE
6160,"N",3.17169396448191e-10,"N",TRUE
6156,"N",0.00260650629024512,"N",TRUE
6151,"N",0.00693930061269404,"N",TRUE
6149,"N",0.115224879978573,"N",TRUE
6145,"N",0.00743020274258582,"N",TRUE
6143,"Y",0.744174616464313,"Y",TRUE
6140,"N",0.00722909663793187,"N",TRUE
6139,"N",0.0542756848118459,"N",TRUE
6132,"N",0.0221635300728172,"N",TRUE
6125,"N",0.0131104408871189,"N",TRUE
6117,"N",0.00447312411980914,"N",TRUE
6116,"N",1.98287552520423e-10,"N",TRUE
6204,"Y",0.952517574584443,"Y",TRUE
6203,"N",0.06895312760977,"N",TRUE
6200,"Y",0.979719060740217,"Y",TRUE
6220,"N",0.0132667098456509,"N",TRUE
6212,"N",0.00833443141817616,"N",TRUE
6307,"N",9.98899729024792e-12,"N",TRUE
6304,"N",0.0151872002011839,"N",TRUE
6299,"N",2.96527537955378e-10,"N",TRUE
6298,"N",0.00915323728279855,"N",TRUE
6284,"N",0.037924957174375,"N",TRUE
6276,"N",0.490747489819288,"Y",FALSE
6273,"N",0.047318149936055,"N",TRUE
6270,"N",0.0152376775268367,"N",TRUE
6264,"N",0.0356534988586861,"N",TRUE
6260,"N",1.52881765277219e-09,"N",TRUE
6254,"N",0.19039795232697,"N",TRUE
6253,"Y",0.907360954085295,"Y",TRUE
6252,"Y",0.548394622973343,"Y",TRUE
6246,"N",0.0611312984263,"N",TRUE
6241,"N",0.00823744124333623,"N",TRUE
6233,"N",0.155561944240637,"N",TRUE
6230,"N",0.022832041971993,"N",TRUE
6229,"N",0.390334494731246,"Y",FALSE
6383,"N",0.0121025468639548,"N",TRUE
6381,"N",6.91669885305505e-11,"N",TRUE
6379,"N",1.04451749877811e-08,"N",TRUE
6378,"N",0.00778819704349625,"N",TRUE
6377,"N",0.00987597361902485,"N",TRUE
6376,"N",0.0208363075085285,"N",TRUE
6375,"N",0.103617278620196,"N",TRUE
6370,"Y",0.538899632119718,"Y",TRUE
6362,"N",5.8308900587201e-10,"N",TRUE
6357,"Y",0.397835299296366,"Y",TRUE
6356,"N",0.0196065256374754,"N",TRUE
6354,"Y",0.421175583925475,"Y",TRUE
6350,"N",2.20630869294444e-08,"N",TRUE
6349,"N",0.000933086461478137,"N",TRUE
6346,"Y",0.685290790903733,"Y",TRUE
6345,"Y",0.394103178347595,"Y",TRUE
6341,"N",0.0185085603288312,"N",TRUE
6336,"N",0.0078177323128168,"N",TRUE
6329,"N",0.914093486654035,"Y",FALSE
6325,"N",5.09370680191582e-05,"N",TRUE
6314,"N",0.0207505577467743,"N",TRUE
6313,"Y",0.969549269885137,"Y",TRUE
6312,"N",0.0118947618187323,"N",TRUE
6448,"Y",0.773220954689576,"Y",TRUE
6445,"N",3.6439159859563e-11,"N",TRUE
6442,"N",2.31801201523749e-09,"N",TRUE
6438,"N",0.0604227362393035,"N",TRUE
6436,"N",0.00436966596006147,"N",TRUE
6435,"N",0.0685606784306956,"N",TRUE
6434,"N",0.0292711712167231,"N",TRUE
6430,"N",3.59830179423244e-10,"N",TRUE
6429,"N",2.89747496469774e-10,"N",TRUE
6428,"N",0.000453430039730061,"N",TRUE
6427,"N",0.0617781546538256,"N",TRUE
6426,"N",2.33535599690558e-09,"N",TRUE
6423,"N",1.19360376752043e-11,"N",TRUE
6419,"N",0.0178524431370174,"N",TRUE
6415,"Y",0.98793992922146,"Y",TRUE
6414,"N",0.0357166062529377,"N",TRUE
6412,"N",0.846709084325278,"Y",FALSE
6407,"N",0.029522205085724,"N",TRUE
6406,"N",2.22044604925031e-16,"N",TRUE
6402,"N",0.00323748219958552,"N",TRUE
6401,"N",0.0103516790002121,"N",TRUE
6396,"N",0.0300043177190328,"N",TRUE
6394,"N",0.0117722890574046,"N",TRUE
6392,"N",0.0865800948752357,"N",TRUE
6390,"Y",0.542215373605125,"Y",TRUE
6387,"Y",3.92071849931834e-10,"N",FALSE
6385,"Y",0.988166826129741,"Y",TRUE
6473,"N",0.838631576042594,"Y",FALSE
6470,"N",0.000541129846790122,"N",TRUE
6469,"N",0.0311906350965037,"N",TRUE
6467,"N",6.72150866915436e-12,"N",TRUE
6461,"N",0.0156334638957692,"N",TRUE
6459,"N",0.0587612550466587,"N",TRUE
6457,"Y",0.843649049486657,"Y",TRUE
6456,"N",3.21809641311231e-12,"N",TRUE
6455,"N",0.0244486604167223,"N",TRUE
6454,"Y",0.950630060078649,"Y",TRUE
6453,"N",0.00419060908940026,"N",TRUE
6507,"N",0.0392199179576731,"N",TRUE
6505,"N",0.178909580295945,"N",TRUE
6501,"N",9.83684880566342e-09,"N",TRUE
6499,"N",0.188046181189069,"N",TRUE
6496,"N",0.0200763441673172,"N",TRUE
6491,"N",0.0833035648138123,"N",TRUE
6489,"N",0.0148665439231509,"N",TRUE
6485,"N",0.00597117525762504,"N",TRUE
6483,"N",0.0134870689512651,"N",TRUE
6481,"N",0.00026862453746946,"N",TRUE
6479,"N",0.822257734385309,"Y",FALSE
6478,"Y",0.915666620219934,"Y",TRUE
6514,"N",0.000325651547874706,"N",TRUE
6526,"Y",0.993732786127529,"Y",TRUE
6524,"N",0.0780926064201446,"N",TRUE
6522,"Y",0.922014022463787,"Y",TRUE
6520,"N",0.799431137277691,"Y",FALSE
